Time Series matched accelerogram: RSN960_NORTHR_LOS270.AT2
 
Time Step: 0.01 s
 
     Time(sec)	        Acc(g)	                              
       6.92000	      -0.14691	                              
       6.93000	      -0.13409	                              
       6.94000	      -0.12264	                              
       6.95000	      -0.11599	                              
       6.96000	      -0.10627	                              
       6.97000	      -0.09404	                              
       6.98000	      -0.07654	                              
       6.99000	      -0.05180	                              
       7.00000	      -0.03259	                              
       7.01000	      -0.03219	                              
       7.02000	      -0.04407	                              
       7.03000	      -0.05803	                              
       7.04000	      -0.07769	                              
       7.05000	      -0.10380	                              
       7.06000	      -0.12615	                              
       7.07000	      -0.13467	                              
       7.08000	      -0.13186	                              
       7.09000	      -0.12121	                              
       7.10000	      -0.09939	                              
       7.11000	      -0.07163	                              
       7.12000	      -0.04658	                              
       7.13000	      -0.02161	                              
       7.14000	       0.00398	                              
       7.15000	       0.02985	                              
       7.16000	       0.04829	                              
       7.17000	       0.05948	                              
       7.18000	       0.07169	                              
       7.19000	       0.08935	                              
       7.20000	       0.11062	                              
       7.21000	       0.12979	                              
       7.22000	       0.14844	                              
       7.23000	       0.16689	                              
       7.24000	       0.18330	                              
       7.25000	       0.19408	                              
       7.26000	       0.19867	                              
       7.27000	       0.20001	                              
       7.28000	       0.20265	                              
       7.29000	       0.20653	                              
       7.30000	       0.21116	                              
       7.31000	       0.21385	                              
       7.32000	       0.21357	                              
       7.33000	       0.21019	                              
       7.34000	       0.20072	                              
       7.35000	       0.17952	                              
       7.36000	       0.15181	                              
       7.37000	       0.12597	                              
       7.38000	       0.10186	                              
       7.39000	       0.07672	                              
       7.40000	       0.05250	                              
       7.41000	       0.03544	                              
       7.42000	       0.01676	                              
       7.43000	      -0.00520	                              
       7.44000	      -0.02221	                              
       7.45000	      -0.05296	                              
       7.46000	      -0.09161	                              
       7.47000	      -0.12235	                              
       7.48000	      -0.14546	                              
       7.49000	      -0.15947	                              
       7.50000	      -0.16492	                              
       7.51000	      -0.16166	                              
       7.52000	      -0.15224	                              
       7.53000	      -0.13998	                              
       7.54000	      -0.12834	                              
